di_ks,di_mmd,dose,family,gate_input,ks_denominator_synth_cross,ks_numerator_real_synth,mmd_cross_by_beta_pair,mmd_denominator_synth_cross,mmd_numerator_real_synth,mmd_real_by_beta,seed,variant
0.9782244556113902,0.9907812848065357,4,jpeg,raw_transmission,0.3537777777777778,0.34607407407407403,"{""beta_0.005_vs_beta_0.01"": 0.26024383676591223, ""beta_0.005_vs_beta_0.02"": 0.5938473754021563, ""beta_0.01_vs_beta_0.02"": 0.3727697400051069}",0.40895365072439177,0.40518362349103615,"{""beta_0.005"": 0.5991562774059231, ""beta_0.01"": 0.4162224734370855, ""beta_0.02"": 0.20017211963009957}",789,raw_transmission
2.8793584379358435,2.5125417741342417,0,colorbias,raw_transmission,0.21244444444444444,0.6117037037037036,"{""beta_0.005_vs_beta_0.01"": 0.14714821165712946, ""beta_0.005_vs_beta_0.02"": 0.345547516532204, ""beta_0.01_vs_beta_0.02"": 0.28787365954692273}",0.2601897959120854,0.6537377314325773,"{""beta_0.005"": 0.5905474821983003, ""beta_0.01"": 0.6486959948544422, ""beta_0.02"": 0.7219697172449894}",2024,raw_transmission
2.8733609385783296,2.548130119939039,1,colorbias,raw_transmission,0.21466666666666667,0.6168148148148148,"{""beta_0.005_vs_beta_0.01"": 0.14759774373007845, ""beta_0.005_vs_beta_0.02"": 0.340599942665842, ""beta_0.01_vs_beta_0.02"": 0.28761437502759973}",0.25860402047450676,0.6589566937084227,"{""beta_0.005"": 0.5985525577040463, ""beta_0.01"": 0.6548880736884736, ""beta_0.02"": 0.7234294497327484}",2024,raw_transmission
2.8514454893765238,2.476301447265548,2,colorbias,raw_transmission,0.21266666666666664,0.6064074074074073,"{""beta_0.005_vs_beta_0.01"": 0.17803556045809596, ""beta_0.005_vs_beta_0.02"": 0.33968149772250106, ""beta_0.01_vs_beta_0.02"": 0.26842777407769575}",0.2620482774194309,0.6489105286271805,"{""beta_0.005"": 0.5836459866145691, ""beta_0.01"": 0.6451076856007462, ""beta_0.02"": 0.7179779136662261}",2024,raw_transmission
2.4368781094527363,2.1247518956907525,3,colorbias,raw_transmission,0.23822222222222222,0.5805185185185185,"{""beta_0.005_vs_beta_0.01"": 0.23598289062563452, ""beta_0.005_vs_beta_0.02"": 0.3920496689266002, ""beta_0.01_vs_beta_0.02"": 0.25450581547006}",0.2941794583407649,0.625058361782819,"{""beta_0.005"": 0.5490638912981962, ""beta_0.01"": 0.6169493194147824, ""beta_0.02"": 0.7091618746354784}",2024,raw_transmission
1.8570691434468523,1.6172776744378206,4,colorbias,raw_transmission,0.28711111111111115,0.5331851851851852,"{""beta_0.005_vs_beta_0.01"": 0.30293800512097857, ""beta_0.005_vs_beta_0.02"": 0.51758546020964, ""beta_0.01_vs_beta_0.02"": 0.2853355554082672}",0.3686196735796286,0.5961603684388903,"{""beta_0.005"": 0.5225864338755634, ""beta_0.01"": 0.5718551021538771, ""beta_0.02"": 0.6940395692872303}",2024,raw_transmission
2.8793584379358435,2.5125417741342417,0,noise,raw_transmission,0.21244444444444444,0.6117037037037036,"{""beta_0.005_vs_beta_0.01"": 0.14714821165712946, ""beta_0.005_vs_beta_0.02"": 0.345547516532204, ""beta_0.01_vs_beta_0.02"": 0.28787365954692273}",0.2601897959120854,0.6537377314325773,"{""beta_0.005"": 0.5905474821983003, ""beta_0.01"": 0.6486959948544422, ""beta_0.02"": 0.7219697172449894}",2024,raw_transmission
2.89592123769339,2.505719318730953,1,noise,raw_transmission,0.21066666666666667,0.6100740740740741,"{""beta_0.005_vs_beta_0.01"": 0.14927164049203973, ""beta_0.005_vs_beta_0.02"": 0.34449848376462056, ""beta_0.01_vs_beta_0.02"": 0.28661207518010984}",0.2601273998122567,0.6518062510408221,"{""beta_0.005"": 0.588415450478208, ""beta_0.01"": 0.6469153216685395, ""beta_0.02"": 0.7200879809757188}",2024,raw_transmission
2.9102700781805257,2.503612723199527,2,noise,raw_transmission,0.20844444444444446,0.6066296296296296,"{""beta_0.005_vs_beta_0.01"": 0.1547530068774904, ""beta_0.005_vs_beta_0.02"": 0.3415431182885018, ""beta_0.01_vs_beta_0.02"": 0.2804528843446776}",0.25891633650355655,0.6482262343145143,"{""beta_0.005"": 0.584102527901217, ""beta_0.01"": 0.643678648191958, ""beta_0.02"": 0.716897526850368}",2024,raw_transmission
2.8095986038394414,2.489253823203524,3,noise,raw_transmission,0.21222222222222223,0.5962592592592593,"{""beta_0.005_vs_beta_0.01"": 0.16618820972712667, ""beta_0.005_vs_beta_0.02"": 0.334662279702552, ""beta_0.01_vs_beta_0.02"": 0.26713646621286147}",0.2559956518808467,0.6372381551678762,"{""beta_0.005"": 0.5718668589328555, ""beta_0.01"": 0.6324348465051753, ""beta_0.02"": 0.707412760065598}",2024,raw_transmission
2.7089891570479185,2.3924817587587768,4,noise,raw_transmission,0.21177777777777781,0.5737037037037037,"{""beta_0.005_vs_beta_0.01"": 0.18786409800021237, ""beta_0.005_vs_beta_0.02"": 0.33427758883353725, ""beta_0.01_vs_beta_0.02"": 0.24613673382665266}",0.25609280688680075,0.6126973690260048,"{""beta_0.005"": 0.5465199335406073, ""beta_0.01"": 0.6062743572472744, ""beta_0.02"": 0.6852978162901324}",2024,raw_transmission
2.8793584379358435,2.5125417741342417,0,jpeg,raw_transmission,0.21244444444444444,0.6117037037037036,"{""beta_0.005_vs_beta_0.01"": 0.14714821165712946, ""beta_0.005_vs_beta_0.02"": 0.345547516532204, ""beta_0.01_vs_beta_0.02"": 0.28787365954692273}",0.2601897959120854,0.6537377314325773,"{""beta_0.005"": 0.5905474821983003, ""beta_0.01"": 0.6486959948544422, ""beta_0.02"": 0.7219697172449894}",2024,raw_transmission
2.75940996948118,2.429106961404574,1,jpeg,raw_transmission,0.21844444444444447,0.6027777777777779,"{""beta_0.005_vs_beta_0.01"": 0.15843896232159801, ""beta_0.005_vs_beta_0.02"": 0.35221095809964226, ""beta_0.01_vs_beta_0.02"": 0.28628510583280814}",0.2656450087513495,0.6452801400202821,"{""beta_0.005"": 0.5781886635463697, ""beta_0.01"": 0.6408593191861142, ""beta_0.02"": 0.7167924373283626}",2024,raw_transmission
2.6161121983039792,2.3740266038820117,2,jpeg,raw_transmission,0.22711111111111112,0.5941481481481482,"{""beta_0.005_vs_beta_0.01"": 0.16625116281388372, ""beta_0.005_vs_beta_0.02"": 0.35349488486863784, ""beta_0.01_vs_beta_0.02"": 0.28284544706041403}",0.2675304982476452,0.6351245201897195,"{""beta_0.005"": 0.5663342775854318, ""beta_0.01"": 0.6307476295545942, ""beta_0.02"": 0.7082916534291327}",2024,raw_transmission
2.573529411764706,2.3203032458152535,3,jpeg,raw_transmission,0.22666666666666666,0.5833333333333334,"{""beta_0.005_vs_beta_0.01"": 0.17255864300298018, ""beta_0.005_vs_beta_0.02"": 0.3552853736068457, ""beta_0.01_vs_beta_0.02"": 0.27833868908381004}",0.2687275685645453,0.6235294495803556,"{""beta_0.005"": 0.5520832136628064, ""beta_0.01"": 0.6190387164597471, ""beta_0.02"": 0.6994664186185134}",2024,raw_transmission
2.3865316618450656,2.1683147226758646,4,jpeg,raw_transmission,0.23044444444444448,0.549962962962963,"{""beta_0.005_vs_beta_0.01"": 0.18477903909282653, ""beta_0.005_vs_beta_0.02"": 0.3605835545265542, ""beta_0.01_vs_beta_0.02"": 0.2694920604979693}",0.2716182180391167,0.5889537811211998,"{""beta_0.005"": 0.5117861999905565, ""beta_0.01"": 0.5828612508854842, ""beta_0.02"": 0.6722138924875586}",2024,raw_transmission
